"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000030867",-0.213967802132207,7.0494212782299,-2.91601958207623,0.0289755496700139,0.0999067674649814,-4.54443958420633
"ENSMUSG00000025732",-0.315372223946838,5.91911110941859,-2.91581329862226,0.0289830179935639,0.0999067674649814,-4.5447194067593
"ENSMUSG00000022876",0.360568756158679,6.26403646804798,2.91578588315146,0.0289840107065864,0.0999067674649814,-4.54475659603641
"ENSMUSG00000038002",-0.244765557318788,3.57918035391997,-2.9152386111211,0.0290038351794291,0.0999533300771921,-4.54549898994011
"ENSMUSG00000007833",-0.17285255051988,5.23661602928143,-2.91469749614628,0.0290234511871067,0.0999977734196356,-4.54623306074656
"ENSMUSG00000039275",-0.196342640015332,5.34740907109132,-2.91453431789812,0.0290293694211568,0.0999977734196356,-4.54645443230732
"ENSMUSG00000024730",-1.95952459024557,-2.6889319898955,-2.91418026967732,0.0290422147622445,0.10002024997008,-4.54693475175342
"ENSMUSG00000001416",-0.265181680429515,7.54801150186634,-2.91379739354553,0.0290561130088137,0.100028370130665,-4.54745419453503
"ENSMUSG00000052102",0.282028171126173,5.16641418872573,2.91376706108327,0.0290572143753975,0.100028370130665,-4.54749534678913
"ENSMUSG00000025035",0.232325861559629,6.39963876277267,2.91284931669047,0.0290905590981231,0.100075462426417,-4.54874049973764
"ENSMUSG00000000149",0.233196677738962,6.67907742567836,2.9126739597306,0.0290969351592654,0.100075462426417,-4.54897842538211
"ENSMUSG00000030796",1.13902031768538,-2.09162983737975,2.91263248383995,0.0290984434653443,0.100075462426417,-4.54903470062716
"ENSMUSG00000022126",1.33874652604523,4.52490059254432,2.91238675961986,0.0291073811883389,0.100075462426417,-4.54936810721574
"ENSMUSG00000027936",-0.15709137508003,5.57537150838891,-2.91232370181217,0.0291096752725396,0.100075462426417,-4.54945366705481
"ENSMUSG00000035697",-0.253551126841256,8.12789548727763,-2.91184988882551,0.029126919218563,0.100075462426417,-4.55009657165238
"ENSMUSG00000045455",-0.411167551541794,3.21021934766232,-2.91179282006643,0.0291289969314983,0.100075462426417,-4.5501740082716
"ENSMUSG00000037346",-1.52397470298908,-0.986489676234255,-2.91171736142404,0.0291317444169534,0.100075462426417,-4.55027639862323
"ENSMUSG00000034158",0.193964840565653,3.92323583077229,2.91171581384959,0.0291318007678464,0.100075462426417,-4.55027849854355
"ENSMUSG00000041740",-0.161396948208131,7.3506405208725,-2.91157644935248,0.029136875851319,0.100075462426417,-4.55046760468752
"ENSMUSG00000040263",-0.464272286852349,4.88920822282221,-2.91147812707976,0.0291404569264409,0.100075462426417,-4.55060102106589
"ENSMUSG00000020918",-0.253612597776096,6.17465891242287,-2.91098844923446,0.0291582990424538,0.100115010272691,-4.55126549350528
"ENSMUSG00000030188",-0.29753096849749,3.9244088341082,-2.91066482419791,0.0291700973361636,0.100121098057438,-4.55170465217153
"ENSMUSG00000074497",-0.405510091943666,3.17347592941277,-2.91059274997299,0.0291727256330392,0.100121098057438,-4.55180245818661
"ENSMUSG00000097277",-0.369893335515178,1.92808947330177,-2.90853539913784,0.0292478592829226,0.100343560494678,-4.55459453577594
"ENSMUSG00000084342",-0.634582048846182,0.732823690805572,-2.90847065493032,0.029250227144515,0.100343560494678,-4.5546824083685
"ENSMUSG00000039748",-0.403005858357985,3.78743158890344,-2.90824392849111,0.0292585207622987,0.100350258141174,-4.55499013088136
"ENSMUSG00000012848",-0.21380232072894,12.0098707995854,-2.90755248545909,0.0292838295076197,0.100415298365781,-4.55592861717982
"ENSMUSG00000086725",-0.386092935661639,2.32078775821165,-2.90726624832285,0.0292943135841759,0.100429487103463,-4.55631713672079
"ENSMUSG00000053310",-0.755377403153142,7.76603495457648,-2.90623728503875,0.0293320355450707,0.10051196907802,-4.55771385046949
"ENSMUSG00000065599",-0.929356857264372,1.29732923356397,-2.9061094977166,0.0293367239516717,0.10051196907802,-4.55788731610137
"ENSMUSG00000034875",-0.212546861591713,5.28677534710531,-2.90609033234996,0.0293374271830254,0.10051196907802,-4.55791333237601
"ENSMUSG00000086329",-0.290098985933045,4.21782130461372,-2.90579748930238,0.0293481747107952,0.100522103973158,-4.55831086043224
"ENSMUSG00000023015",-0.208639107624867,5.34977359241328,-2.905663610779,0.0293530895709298,0.100522103973158,-4.55849260040901
"ENSMUSG00000008307",-0.511829187947755,1.30388365504795,-2.90288335026218,0.0294553601213128,0.100841396034338,-4.5622671979643
"ENSMUSG00000030588",-0.186296237349634,7.98081238479966,-2.90278270939716,0.0294590694386568,0.100841396034338,-4.56240384636457
"ENSMUSG00000018583",-0.241144394067122,6.4778561956318,-2.90214315970368,0.0294826532274541,0.100900300026916,-4.56327223881348
"ENSMUSG00000015314",1.08964145275538,-1.26477645954593,2.901905826806,0.0294914102691484,0.100908447029032,-4.56359450397972
"ENSMUSG00000022329",0.405555404786147,3.97968605696923,2.90128001632458,0.0295145148693315,0.10096567181305,-4.56444429416952
"ENSMUSG00000043252",0.600012023381736,4.15266963773075,2.90102757199283,0.0295238405784782,0.100975746089133,-4.56478709999263
"ENSMUSG00000063802",-0.364250201233356,6.61590917162847,-2.90015123619583,0.0295562388474424,0.101064710406391,-4.56597716503042
"ENSMUSG00000044744",-0.40397809941706,-0.0261743363048112,-2.89977800705737,0.0295700489728071,0.101090089651042,-4.56648403333192
"ENSMUSG00000049526",1.02668609637443,-1.16564403742483,2.89898396813485,0.0295994532375771,0.101159779321214,-4.56756243246644
"ENSMUSG00000036572",-0.214884737535088,4.1788788516373,-2.8988823434197,0.0296032188332729,0.101159779321214,-4.56770045531914
"ENSMUSG00000073436",-0.353996452659424,3.04224579748256,-2.89811629527443,0.0296316207709303,0.101176003951637,-4.56874090527876
"ENSMUSG00000081926",-0.312192256582943,6.54148534037227,-2.89802092648365,0.0296351587384947,0.101176003951637,-4.56887043957796
"ENSMUSG00000036109",-0.171284860559573,1.4932047184721,-2.89796136761643,0.0296373684724365,0.101176003951637,-4.56895133563178
"ENSMUSG00000005611",-1.08088481968659,4.11960810826715,-2.89795374293935,0.0296376513737439,0.101176003951637,-4.56896169190276
"ENSMUSG00000055652",-0.185562689681206,4.31792300774431,-2.8978922272358,0.0296399339222616,0.101176003951637,-4.56904524624376
"ENSMUSG00000030726",-0.239756274060069,5.11256211106817,-2.89743170486533,0.0296570277655644,0.101199153760123,-4.56967076718242
"ENSMUSG00000038775",0.386795253092741,4.57202265836119,2.89736497566252,0.0296595055380381,0.101199153760123,-4.56976140620907
"ENSMUSG00000035227",-0.240711968632943,7.60835896539138,-2.89680807561502,0.0296801930314632,0.101247910050206,-4.57051786664377
"ENSMUSG00000047719",-0.243677934002626,4.24127521695208,-2.89605161444265,0.0297083189777973,0.101312884589487,-4.57154544736996
"ENSMUSG00000055676",-0.438625931438473,0.110051550807722,-2.89595148494256,0.0297120440682344,0.101312884589487,-4.57168146794848
"ENSMUSG00000041236",0.244945801100419,6.02629323323507,2.89502676109536,0.0297464704287404,0.101408421916161,-4.57293770176991
"ENSMUSG00000025759",0.236835191752242,2.51499033731291,2.89455525856657,0.0297640406640645,0.101438041901237,-4.57357826799477
"ENSMUSG00000022553",-0.170699411955256,7.26220931779932,-2.89444961567092,0.0297679789313963,0.101438041901237,-4.57372179354583
"ENSMUSG00000073889",-0.21925525425941,2.98953946049426,-2.89424076379683,0.0297757664060792,0.101442734849559,-4.57400554112196
"ENSMUSG00000018446",-0.278276558727206,7.74439740638654,-2.8940625175729,0.0297824144447936,0.101443544681201,-4.57424771098674
"ENSMUSG00000093575",0.309179907087701,5.6660531816714,2.89357376861224,0.0298006515999424,0.10148382000626,-4.5749117535286
"ENSMUSG00000028657",0.191260424867198,6.49129700489612,2.89292584151575,0.0298248471163065,0.101544364375119,-4.57579210021599
"ENSMUSG00000065579",0.699597796492367,3.59210145535662,2.8925812203623,0.0298377250264312,0.101550718476593,-4.57626035780585
"ENSMUSG00000069833",0.386028898041306,3.16685452350801,2.89253245999085,0.029839547609236,0.101550718476593,-4.57632661239438
"ENSMUSG00000033249",0.63752681854734,-0.134883135273277,2.89194598650386,0.0298614785512236,0.101603504208367,-4.57712351844472
"ENSMUSG00000028974",-0.199333025140792,4.45308960494229,-2.89142254531176,0.02988106728599,0.10164829961324,-4.5778348035672
"ENSMUSG00000075514",0.268306038575005,4.38529150429945,2.89066032672416,0.0299096168728761,0.101723551904849,-4.57887060174232
"ENSMUSG00000046159",-0.794269674194288,-1.74470430567473,-2.88990569291277,0.0299379116985201,0.101756854130584,-4.5798961478236
"ENSMUSG00000051185",0.340269181910188,5.30738726303389,2.88987876435246,0.0299389219185891,0.101756854130584,-4.57993274470334
"ENSMUSG00000031955",1.33189585558925,-0.793421135543279,2.88987491734699,0.0299390662413409,0.101756854130584,-4.57993797292751
"ENSMUSG00000028452",-0.240086058702739,6.29213280116317,-2.88959739740724,0.0299494795743377,0.101756854130584,-4.58031513664562
"ENSMUSG00000033216",-0.217841274345456,5.40467906359271,-2.889541983374,0.0299515593390371,0.101756854130584,-4.58039044802241
"ENSMUSG00000041773",0.418426479803597,1.94673811649679,2.88895063465231,0.0299737632872689,0.101779009624133,-4.58119414884398
"ENSMUSG00000019843",0.238250222477724,4.64875299658294,2.88890673707649,0.029975412268614,0.101779009624133,-4.58125381128684
"ENSMUSG00000026219",0.257887755088685,5.27971819834674,2.88881763897323,0.0299787594801931,0.101779009624133,-4.58137490761979
"ENSMUSG00000087523",-0.35993545709668,1.56121871725502,-2.88856284827123,0.0299883336345255,0.101779009624133,-4.5817212067342
"ENSMUSG00000070167",-0.875321080837728,4.74934829637702,-2.88851216993255,0.0299902383492785,0.101779009624133,-4.58179008700686
"ENSMUSG00000049625",0.498587403939682,5.44244014851537,2.8876452697069,0.0300228407260227,0.101867807566319,-4.58296838642236
"ENSMUSG00000086682",-0.403091683444172,-0.260414828740405,-2.8870128431905,0.0300466494192101,0.101926736775777,-4.58382803227542
"ENSMUSG00000047675",-0.196131888809602,8.07311448520229,-2.88672293112337,0.0300575705032318,0.101940949313879,-4.58422211727539
"ENSMUSG00000070462",0.326196265875391,4.96383723305105,2.88649417945587,0.0300661907122274,0.101940949313879,-4.58453307103459
"ENSMUSG00000028322",-0.207578254434214,6.02930196946976,-2.88638008348892,0.0300704912787021,0.101940949313879,-4.5846881693487
"ENSMUSG00000055305",-0.442697241905311,1.80483297418482,-2.8862178838163,0.0300766061514376,0.101940949313879,-4.58490866040592
"ENSMUSG00000031381",-0.312378980566556,3.55835023618261,-2.88604264149137,0.0300832142528388,0.10194151296599,-4.58514688421745
"ENSMUSG00000020300",0.336392799576461,2.77780567508718,2.88519381483434,0.0301152445486978,0.102028204877573,-4.58630081779929
"ENSMUSG00000032503",-0.821759437168426,-1.6529154558612,-2.88393144965363,0.0301629484821088,0.102127369883512,-4.58801706175023
"ENSMUSG00000042178",-0.294224377297827,5.0058435078214,-2.88372144105929,0.0301708925628307,0.102127369883512,-4.58830259291766
"ENSMUSG00000021615",0.309495020249286,2.48350985576211,2.88366840852794,0.0301728990070473,0.102127369883512,-4.58837469749187
"ENSMUSG00000041025",0.208454864991652,2.37202584993723,2.8835688826955,0.0301766648818646,0.102127369883512,-4.58851001643626
"ENSMUSG00000021959",0.229258251191604,2.74832706387639,2.88340452685643,0.0301828849279661,0.102127369883512,-4.5887334826848
"ENSMUSG00000072082",-0.188649384041945,6.26834422740493,-2.88326369674756,0.0301882157558188,0.102127369883512,-4.58892496424676
"ENSMUSG00000069939",0.306922762146402,-0.481076828652048,2.88322476811645,0.0301896894985826,0.102127369883512,-4.58897789441994
"ENSMUSG00000042015",0.263642770441689,3.36588603514873,2.88227721927526,0.0302255856016082,0.102226948524353,-4.59026629465487
"ENSMUSG00000025764",-0.186899541964845,3.72075444516581,-2.88136952035741,0.0302600157418075,0.102321527588484,-4.59150059033615
"ENSMUSG00000021483",0.424825365572416,3.74162021145312,2.88083861582984,0.0302801734373305,0.102367815562007,-4.59222255454057
"ENSMUSG00000025047",-0.242317479370071,5.14170839859043,-2.88006039962217,0.0303097476896229,0.10244122216178,-4.59328088029983
"ENSMUSG00000067547",-0.604797358342179,5.75747072201171,-2.8799266498119,0.0303148337051259,0.10244122216178,-4.59346277753388
"ENSMUSG00000021254",0.294882693964682,4.03897120206268,2.87927337827797,0.0303396886127131,0.1025033245722,-4.59435123896166
"ENSMUSG00000038855",0.298281148326138,4.30181566269579,2.87630076322401,0.0304530682505075,0.102864419437413,-4.59839456119642
"ENSMUSG00000026761",0.284416910894169,2.76884900503772,2.8757719865739,0.0304732848987406,0.102899563948093,-4.59911388561777
"ENSMUSG00000017057",0.444411307161296,2.84844474799942,2.87568851781194,0.0304764774865536,0.102899563948093,-4.59922743525079
"ENSMUSG00000017146",-0.251482125168485,3.3331278208787,-2.87547843117582,0.0304845146828515,0.102904745063167,-4.59951323682258
"ENSMUSG00000037573",0.293538824810949,3.34765718553666,2.87529053273509,0.0304917049932259,0.102907065796076,-4.59976885713205
"ENSMUSG00000044609",-0.190466349763001,6.78091886042836,-2.87487736760239,0.0305075220916717,0.102932274551954,-4.60033094588342
"ENSMUSG00000040410",0.258963136197175,3.1874818938591,2.8747556560938,0.0305121832494923,0.102932274551954,-4.60049653085829
"ENSMUSG00000004936",0.267998613931637,6.17104716254864,2.87282257090395,0.0305863184024664,0.10316037696484,-4.6031266242415
"ENSMUSG00000081640",-0.452285114618568,-0.631103030037655,-2.87199768011388,0.0306180133154714,0.103237567966476,-4.60424905107671
"ENSMUSG00000004264",-0.24322565396945,7.54058877932345,-2.87187933909506,0.0306225632888542,0.103237567966476,-4.60441008264953
"ENSMUSG00000051727",0.379887602307727,0.570706187882861,2.87171778031087,0.0306287760886322,0.103237567966476,-4.60462992456646
"ENSMUSG00000042265",0.295415778614284,4.6880635866202,2.87151281951029,0.0306366599064054,0.103242151409469,-4.60490882951955
"ENSMUSG00000044709",-0.191433285863515,5.92511884483806,-2.86993563220314,0.0306974005066752,0.103412074952398,-4.60705515397001
"ENSMUSG00000047037",0.648075125954691,2.08020060557143,2.86976687306897,0.0307039075278952,0.103412074952398,-4.60728482462232
"ENSMUSG00000038240",-0.191847090618349,1.67135947821522,-2.86969476935218,0.0307066881643803,0.103412074952398,-4.60738295409553
"ENSMUSG00000021363",-1.19069816792957,-2.07226404417969,-2.86951033943753,0.0307138018427076,0.103414024289542,-4.60763395599829
"ENSMUSG00000006057",-0.492540749913025,4.09699076881204,-2.86900484385217,0.0307333086151119,0.103457691732428,-4.60832193205075
"ENSMUSG00000024571",-0.26012679619789,7.6052646964564,-2.86864207406784,0.0307473160102941,0.103482831957232,-4.60881567399662
"ENSMUSG00000043987",-0.327596565518178,3.38601577268424,-2.86809092145833,0.0307686106337263,0.103526236590831,-4.60956583489231
"ENSMUSG00000031095",0.314776911462529,3.94192748236517,2.86792104543324,0.0307751772952162,0.103526236590831,-4.60979705489218
"ENSMUSG00000026753",0.236600645003958,5.00680412972892,2.86780048833952,0.0307798384303228,0.103526236590831,-4.60996114802464
"ENSMUSG00000031938",0.373471515120455,5.28409145545291,2.8675292152781,0.0307903295571111,0.103539516625857,-4.61033038921627
"ENSMUSG00000038252",-0.239465477613622,7.56700654336331,-2.86635388324446,0.0308358290302794,0.103660618736866,-4.61193026252115
"ENSMUSG00000029714",-0.309422924738762,4.97020490871762,-2.86616605429055,0.0308431070590386,0.103660618736866,-4.6121859490481
"ENSMUSG00000022292",0.32758429165626,1.66305539828399,2.86609156477241,0.0308459939103888,0.103660618736866,-4.61228735054595
"ENSMUSG00000005378",-0.254316193040839,5.16675659785534,-2.86586566456699,0.0308547505049169,0.103668031155055,-4.61259486837308
"ENSMUSG00000032344",-0.374998443044078,3.57691205328348,-2.86533768742245,0.0308752271122769,0.103704007440248,-4.6133136219164
"ENSMUSG00000090334",-0.409713468330922,1.90694829938214,-2.86510523315732,0.0308842471136496,0.103704007440248,-4.61363007817664
"ENSMUSG00000045075",0.443361970461037,-0.00218196943886596,2.86495605704844,0.0308900371579616,0.103704007440248,-4.61383316470422
"ENSMUSG00000074305",0.349756264558523,3.16609523792456,2.86491397193192,0.0308916708419166,0.103704007440248,-4.61389045924101
"ENSMUSG00000078291",0.88398026329684,-2.03643283961311,2.86332653903675,0.0309533615494405,0.103881723070515,-4.61605170536115
"ENSMUSG00000055493",0.5335125117685,1.73016075296569,2.86321405122269,0.0309577381358957,0.103881723070515,-4.61620486330389
"ENSMUSG00000005674",-0.231402289734317,5.11330403778649,-2.8629268458904,0.0309689155529017,0.103897199199633,-4.61659591346063
"ENSMUSG00000020954",0.243978837651935,4.42228161115853,2.86225699789121,0.0309950017027333,0.103958517302293,-4.61750798813133
"ENSMUSG00000022471",-0.198244665848329,5.12390247062549,-2.86212021796372,0.0310003313206647,0.103958517302293,-4.61769423476519
"ENSMUSG00000022064",0.242760883286643,2.85959694462611,2.86134399294967,0.0310305957872392,0.103999681592608,-4.61875121579576
"ENSMUSG00000029380",1.55974308668655,-0.613804126155921,2.86130344623164,0.0310321775600639,0.103999681592608,-4.6188064295572
"ENSMUSG00000021235",-0.231211212547494,4.44296531773062,-2.86129974246645,0.0310323220524674,0.103999681592608,-4.61881147310018
